,Seed,Linkage Method,Cluster Color Percentage,Silhouette Score,Maximum Color Separation
47,11,ward,"{1: {'green': '84.91%', 'red': '15.09%'}, 2: {'green': '2.13%', 'red': '97.87%'}}",0.5365056246784986,82.78
48,12,single,"{1: {'green': '97.96%', 'red': '2.04%'}, 2: {'green': '18.18%', 'red': '81.82%'}}",0.35841044418040097,79.78
49,12,complete,"{1: {'green': '73.24%', 'red': '26.76%'}}",-1.0,0.0
50,12,average,"{1: {'green': '18.18%', 'red': '81.82%'}, 2: {'green': '97.96%', 'red': '2.04%'}}",0.35841044418040097,79.78
51,12,ward,"{1: {'green': '18.18%', 'red': '81.82%'}, 2: {'green': '97.96%', 'red': '2.04%'}}",0.35841044418040097,79.78
52,13,single,"{1: {'green': '33.33%', 'red': '66.67%'}}",-1.0,0.0
53,13,complete,"{1: {'green': '33.33%', 'red': '66.67%'}}",-1.0,0.0
54,13,average,"{1: {'green': '76.92%', 'red': '23.08%'}, 2: {'green': '8.7%', 'red': '91.3%'}}",0.47729749129575477,68.22
55,13,ward,"{1: {'green': '76.92%', 'red': '23.08%'}, 2: {'green': '8.7%', 'red': '91.3%'}}",0.47729749129575477,68.22
56,14,single,"{1: {'green': '56.04%', 'red': '43.96%'}}",-1.0,0.0
57,14,complete,"{1: {'green': '56.04%', 'red': '43.96%'}}",-1.0,0.0
58,14,average,"{1: {'green': '20.45%', 'red': '79.55%'}, 2: {'green': '89.36%', 'red': '10.64%'}}",0.3777162103019814,68.91
59,14,ward,"{1: {'green': '20.45%', 'red': '79.55%'}, 2: {'green': '89.36%', 'red': '10.64%'}}",0.3777162103019814,68.91
60,15,single,"{1: {'green': '89.74%', 'red': '10.26%'}, 2: {'green': '28.57%', 'red': '71.43%'}}",0.43767057901404083,61.17000000000001
61,15,complete,"{1: {'green': '28.57%', 'red': '71.43%'}, 2: {'green': '89.74%', 'red': '10.26%'}}",0.43767057901404083,61.17000000000001
62,15,average,"{1: {'green': '89.74%', 'red': '10.26%'}, 2: {'green': '28.57%', 'red': '71.43%'}}",0.43767057901404083,61.17000000000001
63,15,ward,"{1: {'green': '28.57%', 'red': '71.43%'}, 2: {'green': '89.74%', 'red': '10.26%'}}",0.43767057901404083,61.17000000000001
64,16,single,"{1: {'green': '33.33%', 'red': '66.67%'}, 2: {'green': '100.0%', 'red': '0.0%'}}",0.34405577852277547,66.67
65,16,complete,"{1: {'green': '83.93%', 'red': '16.07%'}}",-1.0,0.0
66,16,average,"{1: {'green': '33.33%', 'red': '66.67%'}, 2: {'green': '100.0%', 'red': '0.0%'}}",0.34405577852277547,66.67
67,16,ward,"{1: {'green': '33.33%', 'red': '66.67%'}, 2: {'green': '100.0%', 'red': '0.0%'}}",0.34405577852277547,66.67
68,17,single,"{1: {'green': '93.18%', 'red': '6.82%'}, 2: {'green': '17.39%', 'red': '82.61%'}}",0.44126008261955546,75.79
69,17,complete,"{1: {'green': '67.16%', 'red': '32.84%'}}",-1.0,0.0
70,17,average,"{1: {'green': '93.18%', 'red': '6.82%'}, 2: {'green': '17.39%', 'red': '82.61%'}}",0.44126008261955546,75.79
71,17,ward,"{1: {'green': '93.18%', 'red': '6.82%'}, 2: {'green': '17.39%', 'red': '82.61%'}}",0.44126008261955546,75.79
72,18,single,"{1: {'green': '90.41%', 'red': '9.59%'}, 2: {'green': '12.5%', 'red': '87.5%'}}",0.5263708639672396,77.91
73,18,complete,"{1: {'green': '59.5%', 'red': '40.5%'}}",-1.0,0.0
74,18,average,"{1: {'green': '12.5%', 'red': '87.5%'}, 2: {'green': '90.41%', 'red': '9.59%'}}",0.5263708639672396,77.91
75,18,ward,"{1: {'green': '12.5%', 'red': '87.5%'}, 2: {'green': '90.41%', 'red': '9.59%'}}",0.5263708639672396,77.91
76,19,single,"{1: {'green': '42.53%', 'red': '57.47%'}}",-1.0,0.0
77,19,complete,"{1: {'green': '42.53%', 'red': '57.47%'}}",-1.0,0.0
78,19,average,"{1: {'green': '86.84%', 'red': '13.16%'}, 2: {'green': '8.16%', 'red': '91.84%'}}",0.44089598623241666,78.68
79,19,ward,"{1: {'green': '86.84%', 'red': '13.16%'}, 2: {'green': '8.16%', 'red': '91.84%'}}",0.44089598623241666,78.68
80,20,single,"{1: {'green': '16.67%', 'red': '83.33%'}, 2: {'green': '93.55%', 'red': '6.45%'}}",0.5358090543372953,76.88
81,20,complete,"{1: {'green': '16.67%', 'red': '83.33%'}, 2: {'green': '93.55%', 'red': '6.45%'}}",0.5358090543372953,76.88
82,20,average,"{1: {'green': '16.67%', 'red': '83.33%'}, 2: {'green': '93.55%', 'red': '6.45%'}}",0.5358090543372953,76.88
83,20,ward,"{1: {'green': '93.55%', 'red': '6.45%'}, 2: {'green': '16.67%', 'red': '83.33%'}}",0.5358090543372953,76.88
84,21,single,"{1: {'green': '19.05%', 'red': '80.95%'}, 2: {'green': '95.45%', 'red': '4.55%'}}",0.35538333336211436,76.4
85,21,complete,"{1: {'green': '70.77%', 'red': '29.23%'}}",-1.0,0.0
86,21,average,"{1: {'green': '19.05%', 'red': '80.95%'}, 2: {'green': '95.45%', 'red': '4.55%'}}",0.35538333336211436,76.4
87,21,ward,"{1: {'green': '19.05%', 'red': '80.95%'}, 2: {'green': '95.45%', 'red': '4.55%'}}",0.35538333336211436,76.4
88,22,single,"{1: {'green': '0.0%', 'red': '100.0%'}, 2: {'green': '48.33%', 'red': '51.67%'}}",0.4299099269337365,48.33
89,22,complete,"{1: {'green': '46.03%', 'red': '53.97%'}}",-1.0,0.0
90,22,average,"{1: {'green': '0.0%', 'red': '100.0%'}, 2: {'green': '48.33%', 'red': '51.67%'}}",0.4299099269337365,48.33
91,22,ward,"{1: {'green': '12.12%', 'red': '87.88%'}, 2: {'green': '83.33%', 'red': '16.67%'}}",0.41335294238452847,71.21
92,23,single,"{1: {'green': '94.12%', 'red': '5.88%'}, 2: {'green': '17.39%', 'red': '82.61%'}}",0.5402447488410856,76.73
93,23,complete,"{1: {'green': '94.12%', 'red': '5.88%'}, 2: {'green': '17.39%', 'red': '82.61%'}}",0.5402447488410856,76.73
94,23,average,"{1: {'green': '17.39%', 'red': '82.61%'}, 2: {'green': '94.12%', 'red': '5.88%'}}",0.5402447488410856,76.73
95,23,ward,"{1: {'green': '17.39%', 'red': '82.61%'}, 2: {'green': '94.12%', 'red': '5.88%'}}",0.5402447488410856,76.73
96,24,single,"{1: {'green': '6.9%', 'red': '93.1%'}, 2: {'green': '81.4%', 'red': '18.6%'}}",0.5415142525679142,74.5
97,24,complete,"{1: {'green': '51.39%', 'red': '48.61%'}}",-1.0,0.0
98,24,average,"{1: {'green': '33.33%', 'red': '66.67%'}, 2: {'green': '52.17%', 'red': '47.83%'}}",0.3714694762490942,18.840000000000003
99,24,ward,"{1: {'green': '6.9%', 'red': '93.1%'}, 2: {'green': '81.4%', 'red': '18.6%'}}",0.5415142525679142,74.5
100,25,single,"{1: {'green': '12.07%', 'red': '87.93%'}, 2: {'green': '86.49%', 'red': '13.51%'}}",0.46884318590059615,74.42
101,25,complete,"{1: {'green': '12.07%', 'red': '87.93%'}, 2: {'green': '86.49%', 'red': '13.51%'}}",0.46884318590059615,74.42
102,25,average,"{1: {'green': '86.49%', 'red': '13.51%'}, 2: {'green': '12.07%', 'red': '87.93%'}}",0.46884318590059615,74.42
103,25,ward,"{1: {'green': '12.07%', 'red': '87.93%'}, 2: {'green': '86.49%', 'red': '13.51%'}}",0.46884318590059615,74.42
104,26,single,"{1: {'green': '10.62%', 'red': '89.38%'}, 2: {'green': '0.0%', 'red': '100.0%'}}",0.21679662440924952,10.620000000000005
105,26,complete,"{1: {'green': '10.53%', 'red': '89.47%'}}",-1.0,0.0
106,26,average,"{1: {'green': '10.62%', 'red': '89.38%'}, 2: {'green': '0.0%', 'red': '100.0%'}}",0.21679662440924952,10.620000000000005
107,26,ward,"{1: {'green': '0.0%', 'red': '100.0%'}, 2: {'green': '37.5%', 'red': '62.5%'}}",0.2628936935984151,37.5
108,27,single,"{1: {'green': '33.33%', 'red': '66.67%'}, 2: {'green': '98.68%', 'red': '1.32%'}}",0.4725162763218656,65.35000000000001
109,27,complete,"{1: {'green': '75.42%', 'red': '24.58%'}}",-1.0,0.0
110,27,average,"{1: {'green': '33.33%', 'red': '66.67%'}, 2: {'green': '98.68%', 'red': '1.32%'}}",0.4725162763218656,65.35000000000001
111,27,ward,"{1: {'green': '33.33%', 'red': '66.67%'}, 2: {'green': '98.68%', 'red': '1.32%'}}",0.4725162763218656,65.35000000000001
112,28,single,"{1: {'green': '0.0%', 'red': '100.0%'}, 2: {'green': '25.71%', 'red': '74.29%'}}",0.2999778911564625,25.71
113,28,complete,"{1: {'green': '24.66%', 'red': '75.34%'}}",-1.0,0.0
114,28,average,"{1: {'green': '0.0%', 'red': '100.0%'}, 2: {'green': '25.71%', 'red': '74.29%'}}",0.2999778911564625,25.71
115,28,ward,"{1: {'green': '69.23%', 'red': '30.77%'}, 2: {'green': '0.0%', 'red': '100.0%'}}",0.3423400016215967,69.23
116,29,single,"{1: {'green': '0.0%', 'red': '100.0%'}, 2: {'green': '51.06%', 'red': '48.94%'}}",0.438568044274566,51.06
117,29,complete,"{1: {'green': '48.98%', 'red': '51.02%'}}",-1.0,0.0
118,29,average,"{1: {'green': '0.0%', 'red': '100.0%'}, 2: {'green': '51.06%', 'red': '48.94%'}}",0.438568044274566,51.06
119,29,ward,"{1: {'green': '77.19%', 'red': '22.81%'}, 2: {'green': '9.76%', 'red': '90.24%'}}",0.4881095753619922,67.42999999999999
120,30,single,"{1: {'green': '18.0%', 'red': '82.0%'}, 2: {'green': '94.29%', 'red': '5.71%'}}",0.4471518004211233,76.29
121,30,complete,"{1: {'green': '49.41%', 'red': '50.59%'}}",-1.0,0.0
122,30,average,"{1: {'green': '18.0%', 'red': '82.0%'}, 2: {'green': '94.29%', 'red': '5.71%'}}",0.4471518004211233,76.29
123,30,ward,"{1: {'green': '18.0%', 'red': '82.0%'}, 2: {'green': '94.29%', 'red': '5.71%'}}",0.4471518004211233,76.29
124,31,single,"{1: {'green': '4.88%', 'red': '95.12%'}, 2: {'green': '82.54%', 'red': '17.46%'}}",0.5298295872009774,77.66000000000001
125,31,complete,"{1: {'green': '51.92%', 'red': '48.08%'}}",-1.0,0.0
126,31,average,"{1: {'green': '82.54%', 'red': '17.46%'}, 2: {'green': '4.88%', 'red': '95.12%'}}",0.5298295872009774,77.66000000000001
127,31,ward,"{1: {'green': '82.54%', 'red': '17.46%'}, 2: {'green': '4.88%', 'red': '95.12%'}}",0.5298295872009774,77.66000000000001
128,32,single,"{1: {'green': '88.1%', 'red': '11.9%'}, 2: {'green': '11.9%', 'red': '88.1%'}}",0.48747824017072977,76.19999999999999
129,32,complete,"{1: {'green': '50.0%', 'red': '50.0%'}}",-1.0,0.0
130,32,average,"{1: {'green': '11.9%', 'red': '88.1%'}, 2: {'green': '88.1%', 'red': '11.9%'}}",0.48747824017072977,76.19999999999999
131,32,ward,"{1: {'green': '88.1%', 'red': '11.9%'}, 2: {'green': '11.9%', 'red': '88.1%'}}",0.48747824017072977,76.19999999999999
132,33,single,"{1: {'green': '31.43%', 'red': '68.57%'}, 2: {'green': '100.0%', 'red': '0.0%'}}",0.3884123796063328,68.57
133,33,complete,"{1: {'green': '76.92%', 'red': '23.08%'}}",-1.0,0.0
134,33,average,"{1: {'green': '100.0%', 'red': '0.0%'}, 2: {'green': '75.76%', 'red': '24.24%'}}",0.31868477035877324,24.24
135,33,ward,"{1: {'green': '31.43%', 'red': '68.57%'}, 2: {'green': '100.0%', 'red': '0.0%'}}",0.3884123796063328,68.57
136,34,single,"{1: {'green': '89.19%', 'red': '10.81%'}, 2: {'green': '5.26%', 'red': '94.74%'}}",0.47160320346582235,83.92999999999999
137,34,complete,"{1: {'green': '60.71%', 'red': '39.29%'}}",-1.0,0.0
138,34,average,"{1: {'green': '89.19%', 'red': '10.81%'}, 2: {'green': '5.26%', 'red': '94.74%'}}",0.47160320346582235,83.92999999999999
139,34,ward,"{1: {'green': '89.19%', 'red': '10.81%'}, 2: {'green': '5.26%', 'red': '94.74%'}}",0.47160320346582235,83.92999999999999
140,35,single,"{1: {'green': '96.67%', 'red': '3.33%'}, 2: {'green': '18.6%', 'red': '81.4%'}}",0.5071688029391102,78.07000000000001
141,35,complete,"{1: {'green': '50.68%', 'red': '49.32%'}}",-1.0,0.0
142,35,average,"{1: {'green': '96.67%', 'red': '3.33%'}, 2: {'green': '18.6%', 'red': '81.4%'}}",0.5071688029391102,78.07000000000001
143,35,ward,"{1: {'green': '96.67%', 'red': '3.33%'}, 2: {'green': '18.6%', 'red': '81.4%'}}",0.5071688029391102,78.07000000000001
144,36,single,"{1: {'green': '100.0%', 'red': '0.0%'}, 2: {'green': '44.26%', 'red': '55.74%'}}",0.418644494834971,55.74
145,36,complete,"{1: {'green': '46.88%', 'red': '53.12%'}}",-1.0,0.0
146,36,average,"{1: {'green': '100.0%', 'red': '0.0%'}, 2: {'green': '44.26%', 'red': '55.74%'}}",0.418644494834971,55.74
147,36,ward,"{1: {'green': '11.43%', 'red': '88.57%'}, 2: {'green': '89.66%', 'red': '10.34%'}}",0.38402638041424786,78.22999999999999
148,37,single,"{1: {'green': '92.59%', 'red': '7.41%'}, 2: {'green': '17.24%', 'red': '82.76%'}}",0.38596772012060804,75.35000000000001
149,37,complete,"{1: {'green': '66.27%', 'red': '33.73%'}}",-1.0,0.0
150,37,average,"{1: {'green': '17.24%', 'red': '82.76%'}, 2: {'green': '92.59%', 'red': '7.41%'}}",0.38596772012060804,75.35000000000001
151,37,ward,"{1: {'green': '17.24%', 'red': '82.76%'}, 2: {'green': '92.59%', 'red': '7.41%'}}",0.38596772012060804,75.35000000000001
152,38,single,"{1: {'green': '24.24%', 'red': '75.76%'}, 2: {'green': '95.29%', 'red': '4.71%'}}",0.414480413656641,71.05000000000001
153,38,complete,"{1: {'green': '75.42%', 'red': '24.58%'}}",-1.0,0.0
154,38,average,"{1: {'green': '24.24%', 'red': '75.76%'}, 2: {'green': '95.29%', 'red': '4.71%'}}",0.414480413656641,71.05000000000001
155,38,ward,"{1: {'green': '24.24%', 'red': '75.76%'}, 2: {'green': '95.29%', 'red': '4.71%'}}",0.414480413656641,71.05000000000001
156,39,single,"{1: {'green': '33.33%', 'red': '66.67%'}, 2: {'green': '75.31%', 'red': '24.69%'}}",0.31970619192933286,41.980000000000004
157,39,complete,"{1: {'green': '72.41%', 'red': '27.59%'}}",-1.0,0.0
158,39,average,"{1: {'green': '33.33%', 'red': '66.67%'}, 2: {'green': '75.31%', 'red': '24.69%'}}",0.31970619192933286,41.980000000000004
159,39,ward,"{1: {'green': '30.43%', 'red': '69.57%'}, 2: {'green': '87.5%', 'red': '12.5%'}}",0.3514287658619927,57.07
160,40,single,"{1: {'green': '24.0%', 'red': '76.0%'}, 2: {'green': '96.49%', 'red': '3.51%'}}",0.43233158339687433,72.49
161,40,complete,"{1: {'green': '62.62%', 'red': '37.38%'}}",-1.0,0.0
162,40,average,"{1: {'green': '24.0%', 'red': '76.0%'}, 2: {'green': '96.49%', 'red': '3.51%'}}",0.43233158339687433,72.49
163,40,ward,"{1: {'green': '24.0%', 'red': '76.0%'}, 2: {'green': '96.49%', 'red': '3.51%'}}",0.43233158339687433,72.49
164,41,single,"{1: {'green': '33.33%', 'red': '66.67%'}, 2: {'green': '82.46%', 'red': '17.54%'}}",0.3015624047772685,49.13
165,41,complete,"{1: {'green': '72.22%', 'red': '27.78%'}}",-1.0,0.0
166,41,average,"{1: {'green': '45.45%', 'red': '54.55%'}, 2: {'green': '77.05%', 'red': '22.95%'}}",0.3012460932116119,31.599999999999998
167,41,ward,"{1: {'green': '45.45%', 'red': '54.55%'}, 2: {'green': '77.05%', 'red': '22.95%'}}",0.3012460932116119,31.599999999999998
168,42,single,"{1: {'green': '25.0%', 'red': '75.0%'}, 2: {'green': '0.0%', 'red': '100.0%'}}",0.18469922964994645,25.0
169,42,complete,"{1: {'green': '24.24%', 'red': '75.76%'}}",-1.0,0.0
170,42,average,"{1: {'green': '71.43%', 'red': '28.57%'}, 2: {'green': '11.54%', 'red': '88.46%'}}",0.35423648609270847,59.89000000000001
171,42,ward,"{1: {'green': '71.43%', 'red': '28.57%'}, 2: {'green': '11.54%', 'red': '88.46%'}}",0.35423648609270847,59.89000000000001
172,43,single,"{1: {'green': '85.71%', 'red': '14.29%'}, 2: {'green': '66.07%', 'red': '33.93%'}}",0.46803776765945904,19.64
173,43,complete,"{1: {'green': '68.25%', 'red': '31.75%'}}",-1.0,0.0
174,43,average,"{1: {'green': '85.71%', 'red': '14.29%'}, 2: {'green': '66.07%', 'red': '33.93%'}}",0.46803776765945904,19.64
175,43,ward,"{1: {'green': '85.71%', 'red': '14.29%'}, 2: {'green': '66.07%', 'red': '33.93%'}}",0.46803776765945904,19.64
176,44,single,"{1: {'green': '86.96%', 'red': '13.04%'}, 2: {'green': '10.34%', 'red': '89.66%'}}",0.3603607037886196,76.62
177,44,complete,"{1: {'green': '57.33%', 'red': '42.67%'}}",-1.0,0.0
178,44,average,"{1: {'green': '10.34%', 'red': '89.66%'}, 2: {'green': '86.96%', 'red': '13.04%'}}",0.3603607037886196,76.62
179,44,ward,"{1: {'green': '10.34%', 'red': '89.66%'}, 2: {'green': '86.96%', 'red': '13.04%'}}",0.3603607037886196,76.62
180,45,single,"{1: {'green': '0.0%', 'red': '100.0%'}, 2: {'green': '48.0%', 'red': '52.0%'}}",0.3162087912087912,48.0
181,45,complete,"{1: {'green': '46.15%', 'red': '53.85%'}}",-1.0,0.0
182,45,average,"{1: {'green': '0.0%', 'red': '100.0%'}, 2: {'green': '48.0%', 'red': '52.0%'}}",0.3162087912087912,48.0
183,45,ward,"{1: {'green': '82.14%', 'red': '17.86%'}, 2: {'green': '4.17%', 'red': '95.83%'}}",0.2944173118007729,77.97
184,46,single,"{1: {'green': '88.46%', 'red': '11.54%'}, 2: {'green': '10.0%', 'red': '90.0%'}}",0.4370409718216746,78.46000000000001
185,46,complete,"{1: {'green': '88.46%', 'red': '11.54%'}, 2: {'green': '10.0%', 'red': '90.0%'}}",0.4370409718216746,78.46000000000001
186,46,average,"{1: {'green': '88.46%', 'red': '11.54%'}, 2: {'green': '10.0%', 'red': '90.0%'}}",0.4370409718216746,78.46000000000001
187,46,ward,"{1: {'green': '88.46%', 'red': '11.54%'}, 2: {'green': '10.0%', 'red': '90.0%'}}",0.4370409718216746,78.46000000000001
188,47,single,"{1: {'green': '88.37%', 'red': '11.63%'}}",-1.0,0.0
189,47,complete,"{1: {'green': '88.37%', 'red': '11.63%'}}",-1.0,0.0
190,47,average,"{1: {'green': '33.33%', 'red': '66.67%'}, 2: {'green': '91.06%', 'red': '8.94%'}}",0.3158765693834884,57.730000000000004
191,47,ward,"{1: {'green': '99.04%', 'red': '0.96%'}, 2: {'green': '44.0%', 'red': '56.0%'}}",0.357244555798198,55.040000000000006
192,48,single,"{1: {'green': '85.0%', 'red': '15.0%'}, 2: {'green': '8.16%', 'red': '91.84%'}}",0.5181819561575433,76.84
193,48,complete,"{1: {'green': '42.7%', 'red': '57.3%'}}",-1.0,0.0
194,48,average,"{1: {'green': '85.0%', 'red': '15.0%'}, 2: {'green': '8.16%', 'red': '91.84%'}}",0.5181819561575433,76.84
195,48,ward,"{1: {'green': '85.0%', 'red': '15.0%'}, 2: {'green': '8.16%', 'red': '91.84%'}}",0.5181819561575433,76.84
196,49,single,"{1: {'green': '66.67%', 'red': '33.33%'}, 2: {'green': '5.08%', 'red': '94.92%'}}",0.39046419438298735,61.59
197,49,complete,"{1: {'green': '25.84%', 'red': '74.16%'}}",-1.0,0.0
198,49,average,"{1: {'green': '66.67%', 'red': '33.33%'}, 2: {'green': '5.08%', 'red': '94.92%'}}",0.39046419438298735,61.59
199,49,ward,"{1: {'green': '66.67%', 'red': '33.33%'}, 2: {'green': '5.08%', 'red': '94.92%'}}",0.39046419438298735,61.59
